min,max,mean,median,q25,q75,k,Method,res1,res15,res2,res2.5,res3,res3.5,res45,res4,res5,res6,res7,res8,res9,removed_group,off_diag
3.5986632945875365e-4,0.999013817070968,0.5237682451683412,0.7701956712525246,0.13410295454960489,0.7825772267219504,13,TTM-HOSVD,10,9,9,9,8,7,7,7,7,7,7,3,3,10,0.15182750272764559
9.068414170340197e-6,0.9972666529136438,0.5941823013869234,0.6919308209139468,0.13035168296292748,0.9787305447811542,13,NTD_2,10,9,9,9,9,9,9,9,9,9,6,6,4,10,0.050541783313580474
0.029258577315053796,0.9988664176355241,0.5395232893881892,0.5520021820544116,0.2816680591600038,0.7737793003365894,14,TTM-HOSVD,12,12,12,12,9,8,8,8,8,6,5,3,3,10,0.2097332458415557
0.005588861033844972,0.9983300947571127,0.5863205490658685,0.7085488508490597,0.19536030511222235,0.9293707113121019,14,NTD_2,11,11,10,9,9,9,9,9,9,7,7,7,6,10,0.05443256838193779
0.06339879499267792,0.9970159424474052,0.6498633786277739,0.730885500517094,0.49828661723769774,0.8828814310881479,15,TTM-HOSVD,14,13,13,13,12,12,12,12,10,10,8,5,4,10,0.16216116088564392
7.386389814375977e-5,0.9998046421236558,0.5707139732218537,0.8012208343716427,0.11770748964340799,0.9696315278970388,15,NTD_2,12,10,10,10,9,9,8,8,8,8,8,8,7,10,0.05852118588056171
0.014775542223379479,0.9968391616682278,0.5987320779299441,0.5824217661406366,0.4663828213461588,0.8285657852877137,16,TTM-HOSVD,15,15,15,14,14,13,13,12,10,6,6,5,3,10,0.1638204609174433
2.2802437236802038e-4,0.995526470676771,0.5939762401698739,0.7423711951239219,0.12649518290405126,0.9820778705958066,16,NTD_2,12,12,11,11,11,11,10,10,10,10,8,8,6,10,0.05799362785650061
0.3469358734748882,0.9922581635290312,0.7746235015001727,0.9846764674965988,0.6658061704857434,0.988467315512815,3,TTM-HOSVD,3,3,3,3,3,2,2,2,2,2,2,2,2,11,0.13656095497261936
0.42416015495575343,0.9346054560426571,0.7343871979716462,0.844395982916528,0.6342780689361407,0.8895007194795925,3,NTD_2,3,3,3,3,3,3,3,2,2,2,2,2,1,11,0.10014466956987074
0.5577626682825404,0.9960878761665052,0.8473588365235443,0.9177924008225657,0.7753738523387993,0.9897773850073107,4,TTM-HOSVD,4,4,4,4,4,4,4,4,4,3,3,3,2,11,0.17867860815760492
0.6744273576491407,0.9925944724696186,0.8491002092755031,0.8646895034916264,0.8019514923030553,0.9118382204640741,4,NTD_2,4,4,4,4,4,4,4,4,4,4,3,3,1,11,0.07276407386260593
0.19540363547889705,0.9960497605492797,0.6705962300969696,0.833532933992938,0.34027641599121455,0.9877184044725185,5,TTM-HOSVD,5,5,4,4,4,3,3,3,3,3,3,3,2,11,0.21465432275611535
0.7574689184482745,0.9796430620233331,0.8290519350762938,0.7937770410327976,0.7852627667493789,0.829107887127685,5,NTD_2,5,5,5,5,5,5,5,5,5,5,5,2,1,11,0.04027136593707712
0.09781677822412088,0.9967017499518648,0.6458659691801347,0.8317848001548552,0.28176681778029566,0.9719563472434662,6,TTM-HOSVD,5,4,4,4,4,4,4,4,4,4,4,3,3,11,0.1687717100176877
0.0021999990009124544,0.9598016922250847,0.580106919990002,0.7753231700104307,0.23827126202478144,0.875385439500299,6,NTD_2,4,4,4,4,4,4,4,4,4,4,4,3,1,11,0.0921098911484221
0.03763929215551628,0.9972083913508112,0.7796696161016383,0.8806509479647179,0.8092246724061023,0.9618696682141092,7,TTM-HOSVD,6,6,6,6,6,6,6,6,6,6,6,5,3,11,0.15200070385168876
0.19412983680705234,0.9956195146047044,0.6435160240630796,0.762294619351314,0.4511140373760234,0.8251700614632198,7,NTD_2,7,7,6,6,5,5,5,5,5,5,4,2,1,11,0.07624370757839075
0.03332402226592224,0.9972017088525456,0.7386941189981601,0.8786721651090122,0.6711114277835293,0.9451336690598002,8,TTM-HOSVD,7,7,7,7,7,7,7,7,6,6,6,5,3,11,0.14744837567389846
0.006386867483133042,0.9947477750452385,0.695776033734026,0.7903784436743186,0.5236992696214164,0.9676210096684457,8,NTD_2,7,7,7,7,7,7,7,7,6,5,4,4,4,11,0.059450788694841536
0.03313294910931119,0.997214585854102,0.6707388776649066,0.8725639504274206,0.4395146474511245,0.8885326402504635,9,TTM-HOSVD,8,8,7,7,7,7,7,6,6,6,6,5,2,11,0.15142791786883483
1.548388203259546e-4,0.9926185068966221,0.6116124011187406,0.9168000765265125,0.20527755630983652,0.9339046377394691,9,NTD_2,7,7,7,6,6,6,6,6,5,5,5,5,5,11,0.05210078510973418
0.08128959014721056,0.9970968460131603,0.7455198336767055,0.8829170967846229,0.7690708270344144,0.9458809181903765,10,TTM-HOSVD,9,9,8,8,8,8,8,8,8,8,8,6,4,11,0.14504645295919857
1.5059679029762546e-5,0.9967924030884873,0.5267223231291266,0.6652593752375899,0.08858918468231815,0.8999021047623017,10,NTD_2,7,7,6,6,6,6,6,6,6,6,5,3,3,11,0.08361311289864297
0.012110444567239214,0.9976363247144059,0.7045213883843853,0.8420252841103261,0.6299019867834447,0.924505583210358,11,TTM-HOSVD,9,9,9,9,9,9,9,9,8,8,8,6,5,11,0.1423447218063034
9.230633668180334e-6,0.9993002448645394,0.5819487651713432,0.7309361971021363,0.2140768370845694,0.9176044027949292,11,NTD_2,8,8,8,8,8,8,8,7,7,7,6,4,4,11,0.06372204629452301
0.025375132635663277,0.9976559352136121,0.6818987379409125,0.8241655929262383,0.5177955106771808,0.9267911852529436,12,TTM-HOSVD,11,11,10,10,10,10,10,9,9,7,7,7,5,11,0.18462482662281515
0.004904631619352989,0.9997840776324567,0.67335320525025,0.874373312570256,0.418975884016357,0.966891193217266,12,NTD_2,11,10,9,9,9,9,9,9,8,8,7,7,6,11,0.040970620777474716
0.003776413961324464,0.9946081542050814,0.5796495918657633,0.5802056069489694,0.3946830821643023,0.8318663485543202,13,TTM-HOSVD,12,12,11,10,10,10,9,9,8,6,5,4,2,11,0.18433744803018273
1.3511931702371195e-4,0.998855590415543,0.5523948821738837,0.4164005129338061,0.2553978797650062,0.93790161348689,13,NTD_2,12,11,11,10,9,8,8,6,6,6,6,5,4,11,0.06892420613251526
0.016656152113612575,0.9977604189875732,0.6495008440772604,0.8304154350434885,0.38611107451250815,0.9185408973296791,14,TTM-HOSVD,13,13,12,11,11,11,10,9,9,8,8,7,5,11,0.1887517536141053
1.5800861480555766e-6,0.99827273661959115,0.7376907716022005,0.9001055346871039,0.7028961613485712,0.9730057470171986,14,NTD_2,12,12,12,12,11,11,11,11,11,11,10,9,7,11,0.053951888720799965
5.2290047285658485e-8,0.997876739842891,0.49148746835770374,0.4458673509113464,0.16030076039032481,0.8770071071288399,15,TTM-HOSVD,13,11,10,9,9,8,8,7,7,6,5,4,4,11,0.12943767755784313
0.020508866060700043,0.9970599522103836,0.6722504695462707,0.8276902479408268,0.45404084149491525,0.9887660256861663,15,NTD_2,12,12,12,12,12,12,11,11,11,10,9,8,6,11,0.06336413280782262
5.3387667341479716e-8,0.9978479484380086,0.5062472179722923,0.5019331856304302,0.1713086411235577,0.8986021672114067,16,TTM-HOSVD,14,12,11,11,10,9,9,8,8,7,5,5,4,11,0.12005209345733388
2.1662258963434482e-4,0.9967197142657473,0.6121407839653462,0.7915888627048473,0.21483049647440478,0.9634448939309221,16,NTD_2,13,13,12,10,10,10,10,10,10,10,8,8,7,11,0.05822956198576747
0.08434024736980623,0.9298343980571795,0.47079357658919235,0.3982060843405913,0.24127316585519876,0.6640202411988854,3,TTM-HOSVD,2,2,2,2,2,2,1,1,1,1,1,1,1,12,0.13552741386446135
0.31496726565399913,0.9287944179976823,0.6079108551900357,0.5799708819184258,0.4474690737862125,0.754382649958054,3,NTD_2,3,3,3,3,3,2,2,2,2,1,1,1,1,12,0.09377081610607248
0.004621547078635782,0.9617437044720668,0.4674713731890254,0.45176012060269943,0.11166007435614911,0.8075714194355756,4,TTM-HOSVD,3,2,2,2,2,2,2,2,2,2,2,1,1,12,0.18454378456062273
0.23346423448781564,0.9317923622738593,0.5341979511349311,0.4857676038890246,0.2930382616323867,0.7269272933915689,4,NTD_2,4,4,4,3,3,2,2,2,2,2,1,1,1,12,0.10220214689552409
0.0026327675146439015,0.9731043747750211,0.4168743408060817,0.29346393747558797,0.04190155134723595,0.7732690729179196,5,TTM-HOSVD,3,3,3,3,2,2,2,2,2,2,2,1,1,12,0.15631402678218503
0.003328430992886894,0.9921305881850138,0.5428925054999026,0.5858858879211941,0.27673202541787284,0.8563855949825457,5,NTD_2,4,4,4,4,3,3,3,3,3,2,2,2,1,12,0.0787406905860923
0.007071110044643696,0.972876251834002,0.4716834126704711,0.4613556106049601,0.037969677401123114,0.8882895476020525,6,TTM-HOSVD,3,3,3,3,3,3,3,3,3,3,3,3,2,12,0.152668284606354
0.006418709137837606,0.994968942860297,0.6537707885652071,0.7201732971711836,0.6043335351972189,0.8664209771764285,6,NTD_2,5,5,5,5,5,5,5,5,5,5,3,3,1,12,0.032950384209647306
0.009455692560088961,0.9781884140107773,0.5635554403111086,0.6271025300864199,0.2692876837982126,0.8957830389620245,7,TTM-HOSVD,5,5,5,5,5,5,5,5,5,4,3,3,2,12,0.12457739319759524
0.0036874908906376603,0.9901943959346448,0.5371313487693605,0.5516733776730622,0.3822873633294198,0.7248947251141699,7,NTD_2,6,6,6,6,5,5,5,5,5,2,2,2,1,12,0.0716299323983683
0.00606893318061325,0.9809080388174015,0.6089006685483926,0.7564847703228306,0.35397307265346584,0.930398568673771,8,TTM-HOSVD,6,6,6,6,6,6,6,6,5,5,4,4,3,12,0.1553034091734872
0.003223682275025945,0.9972270749795592,0.45351549321485995,0.5389367925619251,0.11802188136001714,0.6883039242874022,8,NTD_2,6,6,5,5,5,5,5,5,4,4,2,1,1,12,0.07141503893275199
0.00478061340979228,0.9765908785633525,0.5533069701479468,0.6024586426817021,0.09674244274813189,0.9043149334336495,9,TTM-HOSVD,6,6,6,6,6,6,6,6,6,5,4,4,3,12,0.1572787448051821
4.825710011741883e-4,0.9976090969544505,0.4161828318952043,0.22021622635900515,0.012055473764285679,0.788016645292785,9,NTD_2,6,6,5,4,4,4,4,4,4,4,4,2,1,12,0.05549786772671632
0.009892580496739464,0.9760134178891384,0.5056651639350302,0.5688122604565036,0.08004331001272028,0.9030423031916304,10,TTM-HOSVD,6,6,6,6,6,6,6,6,6,5,4,4,3,12,0.13642212566863984
0.012370115567065944,0.9997635006015559,0.44791447098881304,0.38417205084059114,0.1488584217253811,0.681826021126038,10,NTD_2,8,7,7,7,6,6,5,4,4,3,3,2,2,12,0.083625264047121
0.01080077337025926,0.9800428333457828,0.49366726380017506,0.5910642777896603,0.05934721225526264,0.8401142840619562,11,TTM-HOSVD,7,7,7,7,7,7,7,6,6,5,4,3,3,12,0.14065927844586354
2.0714859327090523e-6,0.9980000231451555,0.47602854409062734,0.5838334700935164,0.05517990297855955,0.8661553410136974,11,NTD_2,8,7,7,6,6,6,6,6,6,5,4,3,3,12,0.05412161901891837
0.004319126594553515,0.9795271800156783,0.5105935986008775,0.6697604855954018,0.13900541809760275,0.7455790916353705,12,TTM-HOSVD,9,9,8,8,8,8,8,8,8,7,4,2,1,12,0.16917774875407954
4.637835298982208e-8,0.9988796475524592,0.5611002096094503,0.698014324715762,0.016045655234230453,0.8987800321744864,12,NTD_2,8,8,8,8,8,8,8,8,8,8,6,5,3,12,0.06074107258213587
0.004053005111164934,0.9825803758426457,0.37843353387274903,0.2281111386751601,0.12713904691773256,0.5004007207486849,13,TTM-HOSVD,10,9,8,6,6,6,5,5,4,3,3,3,1,12,0.17185362618446476
2.0383802380645383e-7,0.9969600184853867,0.4937313149105833,0.5953931871384788,0.03168857203534406,0.9178162281709369,13,NTD_2,9,8,8,8,7,7,7,7,7,6,5,5,4,12,0.05850951323273403
2.878649756386119e-4,0.9773829758159517,0.4611850549262417,0.4461856796911768,0.17754254525988553,0.7806417304061144,14,TTM-HOSVD,12,12,10,9,9,8,8,6,5,5,5,3,1,12,0.22893578653605484
4.410884788663296e-6,0.9994946393623897,0.5059784300068808,0.46214191336650856,0.10799873481795025,0.971996490045516,14,NTD_2,10,10,9,8,8,8,8,7,6,6,6,5,5,12,0.05249846369652555
1.7263153905233957e-4,0.9807908669150329,0.4503349714279036,0.48367883065210837,0.21232654677169588,0.6078887899097758,15,TTM-HOSVD,14,12,11,11,9,9,9,8,6,4,3,2,1,12,0.20201655496532225
7.658158768510273e-8,0.9985684967856002,0.6000602950358066,0.8655876507061101,0.10702722313003922,0.9653843785996322,15,NTD_2,11,10,10,10,10,10,10,9,9,9,9,8,7,12,0.04663118804352866
0.001495020758402655,0.9827734380990681,0.46781738939802825,0.4191114498796057,0.2047001183715617,0.7347893493226011,16,TTM-HOSVD,14,13,12,11,11,9,8,8,7,6,5,4,2,12,0.17644309183863474
1.7445865496303435e-6,0.9992866182240129,0.47750034596885316,0.3496259129339925,0.10057339659259704,0.9583969871657312,16,NTD_2,12,10,10,10,10,8,7,6,6,6,6,6,6,12,0.05208476352010107
0.2522404297855228,0.9317055533360891,0.7016979312704147,0.9211478106896323,0.5866941202375775,0.9264266820128606,3,TTM-HOSVD,3,3,3,3,2,2,2,2,2,2,2,2,2,13,0.17264925850305782
0.272484359359385,0.7829244084246239,0.5881705661922847,0.7091029307928453,0.4907936450761151,0.7460136696087345,3,NTD_2,3,3,3,3,2,2,2,2,2,2,2,0,0,13,0.1805880140561282
0.11243113157134109,0.9502589053046221,0.6814065547641015,0.8314680910902214,0.5823937000398243,0.9304809458144985,4,TTM-HOSVD,4,3,3,3,3,3,3,3,3,3,3,2,2,13,0.2006677806775509
0.588349887294534,0.8587396599475325,0.7408710606839837,0.7581973477469341,0.6540017053117629,0.8450667031191549,4,NTD_2,4,4,4,4,4,4,4,4,4,3,2,2,0,13,0.08926481518973979
0.007441744307191413,0.9703687575786297,0.5839623577222959,0.8661250616184768,0.12578426560285444,0.9500919595043269,5,TTM-HOSVD,4,3,3,3,3,3,3,3,3,3,3,3,2,13,0.12887830391499464
0.0022076282445774834,0.9254292687772444,0.6320879620903462,0.8324197874799498,0.5160380429045041,0.8843450830454556,5,NTD_2,4,4,4,4,4,4,4,4,4,3,3,3,1,13,0.07898281822816833
0.056610916529370725,0.9714154568864121,0.628127064549591,0.8603278668012142,0.26736911730491075,0.92785502630519745,6,TTM-HOSVD,4,4,4,4,4,4,4,4,4,4,4,4,2,13,0.1214859383984352
0.00803843381269977,0.9709098772879764,0.5863530746882969,0.6914123902109767,0.3740092202795424,0.83895599228131,6,NTD_2,5,5,5,5,4,4,4,4,4,4,3,2,1,13,0.1119995467022172
0.0306926472426665,0.9713177054838124,0.64388733147377,0.8598931288317838,0.37280817024395885,0.9498457491351049,7,TTM-HOSVD,5,5,5,5,5,5,5,5,5,5,4,4,3,13,0.14383095227196546
7.229754672243911e-4,0.9710701455828906,0.4995467101062864,0.6708758965462702,0.18408982580096897,0.7429891507728408,7,NTD_2,5,5,5,5,5,4,4,4,4,4,2,1,1,13,0.06584665474420075
0.0060884994830674504,0.9815803969491332,0.6514695906471614,0.8078927408851584,0.4677116071463788,0.9715083644756456,8,TTM-HOSVD,6,6,6,6,6,6,6,6,6,6,5,4,3,13,0.13787452580834653
1.3013542327011018e-4,0.9988911917698065,0.6303195258296916,0.7566312534775429,0.5175962776213602,0.8727702958901868,8,NTD_2,6,6,6,6,6,6,6,6,6,6,5,4,2,13,0.05523555943339483
0.020372036674517636,0.9853102077715048,0.6854653900294632,0.869739478982905,0.6069178474247271,0.9355288914274683,9,TTM-HOSVD,7,7,7,7,7,7,7,7,7,7,6,6,3,13,0.12285469067544216
0.0035120780641155545,0.9987765641250873,0.5905022817440703,0.7565824359974251,0.3297258050359108,0.9204459352075783,9,NTD_2,7,7,7,7,7,6,6,5,5,5,5,4,3,13,0.06075862737291826
0.02539990786313049,0.9853614176312463,0.6508164558458622,0.8373419629774868,0.42376592981583905,0.8883185460143534,10,TTM-HOSVD,8,8,8,8,8,7,7,7,7,7,6,6,2,13,0.15350947201112855
0.016296443352419535,0.9936139032963963,0.6596950048947141,0.8317212942397305,0.5018649059098558,0.9346192006506857,10,NTD_2,8,8,8,8,8,8,8,8,7,7,6,6,4,13,0.05883713481431635
0.01655337247789886,0.9831460022549864,0.6458847531036019,0.8674871615845208,0.3073862385336053,0.9519488570788766,11,TTM-HOSVD,9,9,9,8,8,8,7,7,7,7,7,7,4,13,0.1180314172866053
0.01614596171594284,0.9994067440997938,0.6231078344458094,0.6908569956151951,0.3735337246808711,0.9609838838155642,11,NTD_2,9,9,9,9,8,8,8,8,7,6,5,5,4,13,0.06677631488100393
0.014543802836795933,0.9835760961106669,0.6139656005646759,0.7951526832880633,0.2075063570647495,0.9470189443852919,12,TTM-HOSVD,10,9,9,8,8,8,8,8,8,7,7,6,4,13,0.117970244998223
1.6498791641445875e-5,0.9997748464532282,0.7090502144229364,0.8052858952679666,0.626972903738888,0.969132183432011,12,NTD_2,11,10,10,10,10,10,10,10,10,10,7,6,5,13,0.04765733996757736
0.006915276116999689,0.9842834601254111,0.6048723266766308,0.8226936128738626,0.23087000252781847,0.961078250340495,13,TTM-HOSVD,10,10,10,9,9,9,9,9,9,7,7,7,4,13,0.13431390599485213
0.013374508704516369,0.9989998482997775,0.6346191085836078,0.8748823563588997,0.09860570764181374,0.931925637847775,13,NTD_2,9,9,9,9,9,9,9,9,9,9,8,8,6,13,0.05236210560062313
0.017741749241215885,0.9843027132362585,0.6269051358015094,0.8008812307530377,0.31752374246722104,0.9285760921732549,14,TTM-HOSVD,11,11,11,10,10,10,10,10,10,9,8,7,4,13,0.14075878632940836
0.007850800653727494,0.999830086351983,0.6162356761169799,0.7016150642208598,0.3346697818028726,0.9783823714290013,14,NTD_2,12,12,12,11,11,10,10,9,9,8,7,5,5,13,0.07031056089519903
0.00465360921468102,0.9866386460487062,0.6189180826211176,0.7277813991081662,0.4082068595444809,0.9273103913941196,15,TTM-HOSVD,12,12,12,11,11,11,11,11,11,10,8,5,5,13,0.12076011343255424
1.2675683163609866e-6,0.9987833787117558,0.5776760922395248,0.7359258970514702,0.1797353199634636,0.9573144913760506,15,NTD_2,11,11,11,11,11,10,10,9,9,9,8,5,5,13,0.057942090589084554
0.005258105335489309,0.9853423257155469,0.6068887042821568,0.6574577315594614,0.40930687186855597,0.8901196538210917,16,TTM-HOSVD,14,14,14,13,13,12,12,11,11,9,7,5,4,13,0.13597273436393328
2.516606060634062e-5,0.9994320350302773,0.5362871106603038,0.6046193234244297,0.16776176005582527,0.9084885676835726,16,NTD_2,12,12,12,11,10,10,10,9,8,8,8,5,4,13,0.06245261058394965
0.12779193659627414,0.9690078240400889,0.5669487731962584,0.6040465589524119,0.36591924777434304,0.7865271914962504,3,TTM-HOSVD,3,2,2,2,2,2,2,2,2,2,1,1,1,14,0.19353357370751176
0.0032293002485163924,0.8343970621326767,0.5033595552825622,0.6724523034664932,0.3378408018575048,0.753424682799585,3,NTD_2,2,2,2,2,2,2,2,2,2,2,1,1,0,14,0.14448085362890342
0.3682526874964678,0.9839832735896838,0.70895268176805315,0.7417873829930304,0.47581573306144487,0.9749243316996385,4,TTM-HOSVD,4,4,4,4,4,4,3,3,3,2,2,2,2,14,0.2172572706803014
0.008623975653383286,0.961462304534109,0.5884221348021591,0.6918011295105722,0.4447857367889588,0.8354375275237725,4,NTD_2,3,3,3,3,3,3,3,3,3,2,2,1,1,14,0.104778185919109
0.00785436902039022,0.9837049233277849,0.6787006837739707,0.8954995721305495,0.5331387159786185,0.9733058384125106,5,TTM-HOSVD,4,4,4,4,4,4,4,4,4,3,3,3,2,14,0.11967318478056208
0.038558129062858715,0.9899889679686852,0.4276861854387032,0.29438705824162875,0.153658515278994,0.6618382566413493,5,NTD_2,4,4,3,3,2,2,2,2,2,2,1,1,1,14,0.11504459738108233
5.935970356602628e-4,0.9952060530445886,0.650254290168725,0.935358372218648,0.27827737697735694,0.9656588190030708,6,TTM-HOSVD,4,4,4,4,4,4,4,4,4,4,4,4,4,14,0.11214743849667938
0.011032108286169415,0.9281654496287856,0.5146471627706327,0.6681390045334706,0.1638877817891413,0.7794872777090192,6,NTD_2,4,4,4,4,4,4,4,4,4,3,3,1,1,14,0.07483842158668101
8.788429571990828e-4,0.9986815500013564,0.6231812359779954,0.8842451243184511,0.2701248872180249,0.9691066800664556,7,TTM-HOSVD,5,5,5,5,5,5,5,5,5,4,4,4,3,14,0.1159395251119264
3.6280660570260474e-4,0.9906869248594217,0.5864357892091265,0.8590869506165583,0.21564383258480033,0.9118130886063014,7,NTD_2,5,5,5,5,5,5,5,4,4,4,4,4,2,14,0.039042633090486986
0.018389730591245605,0.9986432150053298,0.6997716899937132,0.8912149094005155,0.6392607682093694,0.9472571846684487,8,TTM-HOSVD,6,6,6,6,6,6,6,6,6,6,6,6,4,14,0.12766159506330518
2.9453545681604816e-6,0.9926338751422784,0.5291466302285183,0.6878784970852161,0.029335780601080864,0.9082111225373821,8,NTD_2,5,5,5,5,5,5,5,5,5,5,4,3,3,14,0.09091712578001117
0.0025375175890919614,0.9987715632279216,0.6370498926234095,0.8579062228843881,0.11467652019485985,0.9655698553652751,9,TTM-HOSVD,7,6,6,6,6,6,6,6,6,6,6,6,4,14,0.12848490731290216
0.018151761821752602,0.9915422711659265,0.5010653541291636,0.40620016374342666,0.06527655567184755,0.963801068052143,9,NTD_2,6,6,6,6,6,6,5,4,4,4,3,3,3,14,0.056231615295309366
0.01822915316974066,0.9977963483114484,0.5802781063339622,0.8149867999340789,0.14317254560344547,0.8959462915523582,10,TTM-HOSVD,8,7,6,6,6,6,6,6,6,6,6,6,3,14,0.12349127833321966
1.4856162817862431e-4,0.9974518106840584,0.6293126789354561,0.7927282941804626,0.26128791213834585,0.9717023366004965,10,NTD_2,8,7,7,7,7,7,7,7,7,7,5,5,5,14,0.04608196366823774
0.0012945619098220903,0.9971718649435537,0.5774253913517147,0.758427670723545,0.17811929417710512,0.8859234188702552,11,TTM-HOSVD,9,8,8,7,7,7,7,7,7,7,6,5,3,14,0.13172370730282987
0.018552357277226258,0.9999624752678111,0.6218911109958782,0.7866903707852273,0.28039718501499944,0.9169224429502274,11,NTD_2,9,9,9,8,8,7,7,7,7,7,7,5,3,14,0.05395595812839224
3.7163445426627225e-4,0.9989792542535559,0.4705393063982907,0.42298757761471717,0.0774738575483709,0.8590144337653995,12,TTM-HOSVD,8,7,7,7,7,7,6,6,5,5,4,4,3,14,0.1340952928267778
0.002928423224136373,0.9905627219109436,0.6401771141846407,0.8100293056751603,0.37921179158098195,0.9661444210588368,12,NTD_2,9,9,9,9,9,9,9,9,8,8,7,7,5,14,0.07881024031599022
0.0064181577152782,0.9994609879527392,0.6009936487995307,0.6456648713797274,0.3575904530341353,0.8761805730254417,13,TTM-HOSVD,11,11,11,11,11,10,9,9,9,9,5,4,3,14,0.1412853433950731
2.626384235700444e-4,0.9999427078939757,0.5282682148653689,0.698508460396063,0.020910489788773953,0.9237467146363673,13,NTD_2,9,9,9,9,8,7,7,7,7,7,6,6,4,14,0.0741148495695354
0.006222583326255506,0.9988785650820932,0.5274670329758254,0.6495486648925812,0.16769444988571505,0.8956663056342384,14,TTM-HOSVD,11,11,9,9,9,8,8,8,8,8,6,4,4,14,0.14592755980222574
2.355598318673862e-5,0.9987145553374932,0.5137954407168571,0.6016539808269074,0.1045419359703129,0.8501614707431738,14,NTD_2,10,10,9,9,9,8,8,8,8,7,6,4,3,14,0.059601546961908926
0.014545481300481977,0.9995027528018786,0.5331439603801875,0.6567589143705252,0.14448774833208045,0.9003252739202263,15,TTM-HOSVD,13,10,10,9,9,9,9,8,8,8,7,6,4,14,0.1713753087710138
0.002134763863566952,0.9979649132193891,0.5704492155004783,0.753779252571698,0.15664674235883774,0.9685944142815495,15,NTD_2,11,11,11,11,10,10,10,9,8,8,8,6,5,14,0.06199506728479684
0.009293185234330653,0.9995236253044797,0.5107254353313899,0.562092181582217,0.1382094667979856,0.8859018029459772,16,TTM-HOSVD,13,11,10,9,9,9,9,9,8,8,7,6,4,14,0.16537013539049056
1.578962666877325e-5,0.9995616043821605,0.5463233372649471,0.5191760580488054,0.16250918020750646,0.988109921654964,16,NTD_2,13,12,11,11,11,11,11,10,9,7,6,6,5,14,0.06474702534772482
0.2844173279872664,0.9949992384340167,0.5978561970309058,0.5141520246714342,0.3992846763293503,0.7545756315527254,3,TTM-HOSVD,3,3,3,3,2,2,2,2,2,1,1,1,1,15,0.12802073380129067
0.07763310088933,0.9166542817035486,0.5707979437466554,0.7181064486470876,0.3978697747682088,0.8173803651753181,3,NTD_2,2,2,2,2,2,2,2,2,2,2,2,1,1,15,0.1631998761886475
0.02406372313918246,0.9953901139011047,0.4841634062394055,0.4585998939586675,0.25945094518972406,0.683312355008349,4,TTM-HOSVD,3,3,3,3,3,2,2,2,2,1,1,1,1,15,0.1073528239497959
0.14069456613381676,0.9953632311269692,0.5338097981395673,0.4995906976487416,0.33825058132438296,0.6951499144639259,4,NTD_2,4,3,3,3,3,3,3,2,2,1,1,1,1,15,0.10764682813967326
0.002119179304401171,0.9958184406182238,0.5264768456621072,0.6445202737089173,0.32330875273239457,0.6666175819465989,5,TTM-HOSVD,4,4,4,4,4,3,3,3,3,3,1,1,1,15,0.13570897277347851
0.001418425795025709,0.9953369439061471,0.600931428310691,0.7595477591599209,0.44190238495595036,0.8064516277364108,5,NTD_2,4,4,4,4,4,4,4,3,3,3,3,2,1,15,0.057956052567127145
0.0022799818765961567,0.9959207328819822,0.5555458483804193,0.7011160255236153,0.21081201747977776,0.8393777386395599,6,TTM-HOSVD,4,4,4,4,4,4,4,4,4,4,3,2,1,15,0.12343963662294359
6.70134209058038e-4,0.9961431844753332,0.5471995473381248,0.617508204968537,0.355587301023963,0.7416924680157679,6,NTD_2,5,5,5,5,4,4,4,4,4,3,2,1,1,15,0.0849764980378816
0.019795116631298824,0.9963670723241854,0.5300946239783099,0.834437920047517,0.0844626902937608,0.845568439128823,7,TTM-HOSVD,5,4,4,4,4,4,4,4,4,4,4,4,1,15,0.11903769228425366
8.62126706541751e-4,0.9914209857763038,0.41795310598244145,0.3654724356954791,0.07978350748360034,0.7041745893657825,7,NTD_2,5,4,4,4,4,4,3,3,3,2,2,2,1,15,0.07131252209872588
0.03885910102375985,0.9964215319637879,0.604160208625919,0.8134689773556036,0.21117224602168355,0.88210207996617,8,TTM-HOSVD,7,6,6,5,5,5,5,5,5,5,5,4,2,15,0.13102279357713245
3.846776438246436e-5,0.9951072645561059,0.5771109874603878,0.7559054180891076,0.1380309696800769,0.9464635887006683,8,NTD_2,6,6,5,5,5,5,5,5,5,4,4,4,4,15,0.05973162279640919
0.045031968169886395,0.9963659716448432,0.6057068551286318,0.8265856972206387,0.2812625012980032,0.9469828356335372,9,TTM-HOSVD,7,7,7,7,6,6,6,5,5,5,5,5,3,15,0.1234374111147436
3.5485202769340676e-6,0.9970965818914814,0.5874394265458361,0.670337172801424,0.4099053961289211,0.893342793417894,9,NTD_2,7,7,7,7,7,7,7,6,6,6,4,3,2,15,0.05622881770030129
0.058581373063145856,0.9963193218982489,0.64937050121716,0.8394351042315581,0.4228669391159421,0.9331030769523287,10,TTM-HOSVD,8,8,8,8,8,8,8,6,6,6,6,6,4,15,0.11674972113892285
4.976260575995435e-5,0.9911317543433203,0.49970794607681795,0.5565044666493572,0.08425151065386136,0.8694985949144842,10,NTD_2,7,7,6,6,6,6,5,5,5,5,5,3,2,15,0.06481595978012493
0.03625805077766856,0.9963610922022136,0.6009960837333989,0.7557354839842176,0.3258305755054021,0.8874286711994461,11,TTM-HOSVD,9,9,9,8,8,8,8,7,7,6,6,5,2,15,0.12310064738883901
