min,max,mean,median,q25,q75,k,method,res1,res15,res2,res2.5,res3,res3.5,res45,res4,res5,res6,res7,res8,res9,removed_group,off_diag
0.15481417582215642,0.9577341639493797,0.5934190383230935,0.6677087751977443,0.41126147550995035,0.8127214695735621,3,LDA,3,3,2,2,2,2,2,2,2,2,1,1,1,6,0.08603329843921285
0.1287622109932086,0.9939622753580619,0.5562308898434298,0.5510995365112245,0.44382538402660937,0.6635050423280449,4,Ours,4,3,3,3,3,3,3,3,3,1,1,1,1,6,0.12041611181996059
0.15686344275639846,0.979186617656497,0.5831052433063086,0.5981854564061696,0.4365529354741886,0.7447377642382896,4,LDA,4,4,3,3,3,3,3,3,3,2,1,1,1,6,0.09832634117479981
7.842405301679247e-5,0.9939398691511142,0.46923858245420663,0.55336966012913,0.12587300184286165,0.6729319570949105,5,Ours,4,3,3,3,3,3,3,3,3,2,1,1,1,6,0.0927139973923993
0.0032874255646143046,0.9811194381677446,0.5868886976897463,0.6638669249276105,0.505660730909034,0.7805089688797282,5,LDA,4,4,4,4,4,4,4,4,4,3,2,1,1,6,0.08904199492370798
0.014277146924106884,0.9946994817154828,0.5628296664650906,0.7030235983770066,0.24523552795900505,0.8277419012772038,6,Ours,5,4,4,4,4,4,4,4,4,4,3,2,1,6,0.1467996366861478
0.013561242038451876,0.9569146628940408,0.41463613025708046,0.3595228334960773,0.04356293566447991,0.7349198882969353,6,LDA,3,3,3,3,3,3,3,3,3,3,2,1,1,6,0.0717933041277921
0.0011141807975853437,0.9944984193097793,0.5243505911942258,0.6064197205537588,0.22050884589325348,0.813702062955975,7,Ours,6,5,5,5,5,4,4,4,4,4,3,3,1,6,0.14503766324006673
0.02692345485136776,0.999480915257363,0.6088742162578354,0.7342796096164769,0.47049624471746937,0.780221522322351,7,LDA,6,6,6,6,6,5,5,5,5,5,4,1,1,6,0.06690806530542177
0.06965021887437066,0.9950456992374896,0.5701006977446775,0.759335128418706,0.17909975152439994,0.8176942144722781,8,Ours,7,6,6,5,5,5,5,5,5,5,5,2,1,6,0.1529272503030064
0.06964924510066405,0.9995153609705612,0.5962107186566841,0.6833063105012139,0.4039452111793501,0.781201699431002,8,LDA,7,7,7,7,7,6,6,5,5,5,4,2,1,6,0.0641180465925298
0.046245502644940734,0.9949536810414211,0.5160269891487966,0.7346238888813857,0.09028698212738076,0.844611115122095,9,Ours,6,6,6,5,5,5,5,5,5,5,5,3,1,6,0.1482303856689746
0.0013549878903652657,0.9882440099079063,0.5115714250980474,0.6964141214550528,0.04775217385894735,0.8850946246575473,9,LDA,6,6,6,6,5,5,5,5,5,5,4,3,2,6,0.0724254579362774
6.939440888658227e-4,0.9949657637853756,0.6105104207332414,0.7803580437787037,0.31930746809004423,0.8767942579968152,10,Ours,8,8,8,7,7,7,7,7,7,7,5,5,2,6,0.15664692685351808
0.0017314934276029962,0.9995949747862599,0.5238640061927937,0.5998383406780757,0.23175836774504713,0.7970698700245269,10,LDA,9,8,8,7,6,6,6,6,6,5,3,3,2,6,0.07885254372949545
0.002188978761014093,0.9992178001068779,0.5634992791903095,0.6052533079366359,0.26092256099860467,0.8627050575409725,11,Ours,9,9,9,8,8,7,7,7,7,6,5,4,2,6,0.18207001092770586
9.152968374140532e-4,0.9931825792222275,0.5306184999398648,0.4663244831438968,0.23684201652744868,0.8221168207643409,11,LDA,9,9,8,8,7,7,7,6,5,5,5,3,2,6,0.10257983877820664
0.004257390280493486,0.9991888513922703,0.5613948897573815,0.6496388602846663,0.23331966358503603,0.831813094687579,12,Ours,10,10,10,8,8,8,8,8,7,6,6,4,2,6,0.17318457283121905
4.1229187818447264e-4,0.9989679312190425,0.5490674215496762,0.6080634633450028,0.25752672946475624,0.7670613781500085,12,LDA,11,10,9,9,8,8,8,8,8,6,4,3,2,6,0.09281444517840197
0.0066544410903760735,0.9984621299991175,0.564710408728149,0.6676496634853737,0.21303743821624027,0.9097846667829694,13,Ours,10,10,10,8,8,8,8,8,8,8,6,6,4,6,0.1562732148404553
0.0012546006557997236,0.9997615942867376,0.5065219744158098,0.5412270582295226,0.25659914026514724,0.7365653814103448,13,LDA,12,11,10,10,9,7,7,7,7,6,5,3,2,6,0.09239725651163169
0.007782663000913821,0.9984528334146872,0.5752900941216167,0.6744812269739981,0.24472138425478723,0.8828948637503028,14,Ours,12,12,11,10,10,9,9,9,9,8,7,5,3,6,0.1582454441550935
0.0017674722836131037,0.9998995408144216,0.6168753675195019,0.7511975660125998,0.2882302424854497,0.920801610794148,14,LDA,13,12,12,11,10,9,9,9,9,9,8,5,4,6,0.07472314859877252
0.0011953612814879604,0.9988678928532183,0.3658600140954497,0.14025861778309653,0.019619626737453433,0.7077251258947039,15,Ours,8,7,7,7,6,6,6,6,6,5,4,3,2,6,0.10860698082297406
2.4659022423533545e-5,0.9997465187389358,0.45594022612276847,0.40998316135173146,0.18496533947730293,0.7314880516307924,15,LDA,11,11,11,11,11,8,8,6,6,6,4,3,2,6,0.06782103117554449
0.0033354012502528232,0.9984592360631119,0.5003949048876195,0.5241278365174675,0.2605999247372238,0.6795739680915841,16,Ours,14,13,13,12,11,11,10,9,8,7,4,3,2,6,0.1801742800791913
0.0031074839241838105,0.9997733491360805,0.5076158186799312,0.4336133285577832,0.2159064546857343,0.8831722099184778,16,LDA,13,12,12,12,11,10,8,8,7,7,6,5,4,6,0.06040033403136737
0.259487102713278,0.9982939407088253,0.7462370369991703,0.9809300675754077,0.62020858514434285,0.9896120041421165,3,Ours,3,3,3,3,2,2,2,2,2,2,2,2,2,7,0.09375342572133838
0.5236963131501726,0.9840166065094972,0.7504699965350089,0.7436970699453568,0.6336966915477646,0.863856838227427,3,LDA,3,3,3,3,3,3,3,3,3,2,2,1,1,7,0.047847694990875045
0.05397693735895947,0.9985975273429323,0.7201532296542424,0.9140192269575391,0.6480266679071165,0.986145788704665,4,Ours,3,3,3,3,3,3,3,3,3,3,3,3,2,7,0.17623443420232301
0.20452577277581271,0.9997004909013584,0.6811736284271381,0.7602341250156908,0.6065514916371157,0.834856261805713,4,LDA,4,4,4,3,3,3,3,3,3,3,3,1,1,7,0.09314282364626252
0.01956567586408321,0.9985433559433735,0.5980693928576365,0.8932094749346436,0.08277350878459624,0.9962549487614859,5,Ours,3,3,3,3,3,3,3,3,3,3,3,3,2,7,0.1608388064725558
0.27093077675259564,0.9988686143038049,0.7670698947042448,0.9535735809129698,0.6221276405827636,0.9898488609690899,5,LDA,5,5,5,5,4,4,4,4,4,4,3,3,3,7,0.042183937784652015
0.015758599843821403,0.9986590554985993,0.6286289490780156,0.8416295373765101,0.2338094427579028,0.9925780492098418,6,Ours,4,4,4,4,4,4,4,4,4,4,4,3,3,7,0.16206589424847498
0.2934003698500464,0.9986261467609289,0.8045428786018098,0.9503023409739011,0.7387168100969904,0.9624039151790214,6,LDA,6,6,6,6,5,5,5,5,5,5,4,4,4,7,0.05115960791530171
0.007954956075035125,0.9987341998988536,0.7496530306598692,0.8405571188928236,0.7205352944835037,0.9796271753926824,7,Ours,6,6,6,6,6,6,6,6,6,6,5,4,3,7,0.13028329200183922
0.006872821584473294,0.9994139092386524,0.5989646992149007,0.7436486371190024,0.3415688145367924,0.8798399487442959,7,LDA,5,5,5,5,5,5,5,5,5,5,4,3,2,7,0.1044839712648736
0.0750891067747467,0.9988058509460663,0.6223672371967808,0.6560503195917948,0.443770200367243,0.9064542484727703,8,Ours,7,7,6,6,6,6,6,6,6,4,4,3,2,7,0.14382187167434418
0.014026114210362074,0.9995224587116085,0.6096403115438636,0.7353788351760899,0.349888230558828,0.8537749667206526,8,LDA,7,7,7,7,6,6,5,5,5,5,5,3,2,7,0.10555400579583964
0.006124072149820582,0.9989150329637174,0.5879151823877399,0.605408268392335,0.5029523011798162,0.931477128490612,9,Ours,7,7,7,7,7,7,7,7,7,5,3,3,3,7,0.15058895519923307
0.004994694640158649,0.9996830990674866,0.6966033947680635,0.8334978479649634,0.7446038588289018,0.9240669194992034,9,LDA,8,7,7,7,7,7,7,7,7,7,7,5,4,7,0.0980187652756435
0.003414552394105365,0.9988082740509389,0.638400906876712,0.7407996169398727,0.4613615196263475,0.9194073383828377,10,Ours,8,8,8,8,8,8,8,7,7,7,6,4,4,7,0.11854259999997624
0.002263946131358618,0.9996060178210919,0.688034039936636,0.8459634386281609,0.596614292789097,0.8887849049777578,10,LDA,8,8,8,8,8,8,8,8,8,7,7,6,2,7,0.08146503883590264
0.02004303610140641,0.9987275780714928,0.6879305114904962,0.7515259884437364,0.6163300394097013,0.9436858328249833,11,Ours,10,10,9,9,9,9,9,9,9,9,7,4,4,7,0.1733366282413362
0.0015840803104121828,0.9995730131928756,0.5965497200730357,0.8802808525147947,0.18293640742926834,0.9248140590210063,11,LDA,8,8,8,8,8,7,7,7,7,6,6,6,5,7,0.09069045007570618
0.2586698096524457,0.998924337907906,0.6321382250811448,0.6272178000064202,0.5057302407556884,0.7280753295746878,12,Ours,12,12,12,12,11,11,11,11,9,7,5,2,1,7,0.19900066329063487
7.589933779964765e-4,0.9997259519264823,0.6364230247339561,0.8860928521649585,0.10360797637248742,0.964588981468334,12,LDA,9,8,8,8,8,8,8,8,8,8,8,8,5,7,0.06782109187381274
0.015080478653976128,0.9988714100460416,0.613916794809398,0.7506409146229693,0.21339782868117468,0.8615560549771225,13,Ours,12,11,11,9,9,9,9,9,9,9,7,4,3,7,0.15143315937167748
0.20504426071809995,0.9996899859857196,0.7660155930068139,0.90066591757104,0.626902070806541,0.977104209908953,13,LDA,13,13,13,12,12,11,10,10,10,10,9,9,7,7,0.056605735993849424
0.01605209523284984,0.9987099008561313,0.6141208493584287,0.6115428194277921,0.44095158483095037,0.8706513737665008,14,Ours,13,13,13,11,11,11,11,10,10,7,6,6,3,7,0.15913266953459254
0.006775893150224092,0.9999391312830416,0.7352363633829652,0.8523392041514646,0.5455098662184636,0.9894045029745618,14,LDA,13,13,13,13,12,12,11,11,11,10,9,8,6,7,0.07541720542921024
0.09566092548356879,0.9987488469613074,0.667020529751906,0.7273514592291386,0.5398956425598056,0.8730604295793631,15,Ours,14,14,14,12,12,12,12,12,12,10,9,6,3,7,0.18125320935957445
2.3481477251154612e-4,0.9997055608192689,0.599581418016582,0.7346076134628369,0.28935794849212076,0.9202238845418995,15,LDA,13,12,11,11,11,11,11,10,9,8,8,6,4,7,0.06689123424962361
1.137245323310959e-4,0.9987915642893325,0.6621917392259364,0.8373037671366059,0.34687312176770224,0.8906372835182188,16,Ours,14,14,14,13,13,12,11,11,11,11,11,9,4,7,0.14886737321300716
3.3582845557874447e-4,0.9997382983310813,0.5950410796839135,0.6738250935295362,0.3572710587326903,0.8647493276386605,16,LDA,14,12,12,12,12,12,12,11,10,8,8,6,4,7,0.07378219568368402
0.24429868492080523,0.9974365892445007,0.7260124502185132,0.9363020764902337,0.5903003807055195,0.9668693328673672,3,Ours,3,3,3,2,2,2,2,2,2,2,2,2,2,8,0.12413524520266221
0.08932895963120713,0.9786880683501753,0.5860544003749567,0.6901461731434877,0.3897375663873474,0.8344171207468315,3,LDA,2,2,2,2,2,2,2,2,2,2,1,1,1,8,0.13989098237698597
9.036887214260537e-4,0.9987329146061993,0.6375253607714821,0.7752324198791516,0.4688101353827508,0.9439476452678829,4,Ours,3,3,3,3,3,3,3,3,3,3,2,2,2,8,0.09869739666140868
0.015630736065036066,0.9979129648975871,0.7147680541036867,0.9227642577260617,0.6919346145148686,0.9455976973148799,4,LDA,3,3,3,3,3,3,3,3,3,3,3,3,3,8,0.06418196487578424
0.006226617452390033,0.9987766314495593,0.7132732095044528,0.928675670365754,0.682580865468476,0.9501062627860848,5,Ours,4,4,4,4,4,4,4,4,4,4,3,3,3,8,0.16978092794109442
0.20880204931576354,0.9998333917785074,0.7141216953765752,0.9338913198040519,0.42933588344286416,0.9987458325416889,5,LDA,5,5,5,4,4,4,4,3,3,3,3,3,3,8,0.04584395512869792
0.006569003986121265,0.9987253804967268,0.6524441265211783,0.9287458853047212,0.2846889057401007,0.9685929899383443,6,Ours,4,4,4,4,4,4,4,4,4,4,4,4,4,8,0.14690369233574954
0.001673114138652805,0.9998351832942354,0.6251085527840452,0.8234721776024192,0.2688713639615996,0.9695137228895184,6,LDA,5,4,4,4,4,4,4,4,4,4,4,3,2,8,0.08539401720731309
0.040803120281400714,0.9986468057797453,0.6852194543292125,0.8752678353359661,0.4719165733997338,0.9689926360539538,7,Ours,5,5,5,5,5,5,5,5,5,5,5,5,3,8,0.13150507340386314
0.0020765141250046024,0.9998533889728961,0.6817408153354283,0.8855701184018152,0.4446884604083289,0.9976543825158122,7,LDA,5,5,5,5,5,5,5,5,5,5,5,5,3,8,0.051095059126414606
0.0289978067012988,0.9986822228649713,0.6916973218271517,0.8334009580829671,0.46200970445393813,0.9625695867710249,8,Ours,7,7,7,7,7,7,7,6,5,5,5,4,3,8,0.12278821877989912
0.0025968948106453835,0.9998910508231814,0.6728914590291034,0.8339785001554905,0.5952917559477949,0.9162272932486913,8,LDA,6,6,6,6,6,6,6,6,6,6,6,5,2,8,0.07332151447499809
0.013121330361231219,0.9990519608568534,0.655036214902783,0.7625784590583926,0.5336949749561684,0.9804352849543291,9,Ours,8,7,7,7,7,7,7,7,7,5,5,4,3,8,0.10949193198298462
0.008577714828566441,0.9998404650431689,0.7227788222343315,0.8875381943650098,0.8418214381086507,0.9549926268147673,9,LDA,7,7,7,7,7,7,7,7,7,7,7,7,4,8,0.09303710214252109
0.014729089837245881,0.9993472963794339,0.6161353312855646,0.70850260387014,0.3018675758780258,0.9489306995402126,10,Ours,8,8,7,7,7,7,7,7,7,7,5,4,4,8,0.11570928419482114
0.0037190169767956664,0.999770775353958,0.5855577679068683,0.8284010644552378,0.08590528695123648,0.9523777778998781,10,LDA,7,7,7,7,6,6,6,6,6,6,6,5,4,8,0.057460600941699004
0.022002862570781892,0.9987884588289851,0.6517993026470634,0.6827207387498577,0.42653106780561967,0.9614712933363676,11,Ours,9,9,9,8,8,8,8,8,8,8,5,5,5,8,0.11046580855116772
4.2017170481506563e-4,0.9998136360666522,0.6738630104565131,0.9042446958370057,0.3968836517628818,0.9820828505354369,11,LDA,9,9,9,8,8,8,8,8,8,7,7,7,6,8,0.04597196397396855
0.030891530881914604,0.9989120573544731,0.6378474647261374,0.7017289528153062,0.4615550397850453,0.9608247351773513,12,Ours,11,10,10,9,9,9,9,9,9,7,6,5,4,8,0.1497602448402806
0.001282582041127282,0.9998079552421175,0.6509644243346282,0.9028518853468617,0.270706326195337,0.9873041750337346,12,LDA,10,10,10,10,8,8,8,8,8,7,7,7,7,8,0.046957388079321635
0.028598428028635735,0.9989277090302927,0.6422820114705798,0.6941339570479739,0.5812873215020553,0.9360110131138555,13,Ours,11,11,11,10,10,10,10,10,10,9,6,5,4,8,0.1718250486931035
0.004761735174683815,0.9999314936238576,0.7432289927352045,0.9220893672825075,0.5932775778301909,0.9675467760259273,13,LDA,11,11,11,11,11,11,11,11,11,9,9,9,8,8,0.06718677648194198
0.011784060697705795,0.9989333276407554,0.6382824798843795,0.7226688841390244,0.5556943251432251,0.9082658850746673,14,Ours,12,12,12,11,11,11,11,11,11,9,7,5,4,8,0.1743427462408485
0.0013200167876371495,0.9999171676015426,0.6900188880379726,0.7600818686282367,0.6212330114409866,0.9363457287092678,14,LDA,13,13,13,11,11,11,11,11,11,11,9,6,5,8,0.08044616460032653
0.004756331492650703,0.9988266355343246,0.6000515856202123,0.6428078733083497,0.4522086464611726,0.7848558440145754,15,Ours,14,14,13,12,12,12,12,11,11,9,4,4,3,8,0.17947061852207405
4.4124590164884976e-4,0.999876089488436,0.5441533855818108,0.6123966596002596,0.28266442146893694,0.8126462496941964,15,LDA,12,12,12,12,10,10,10,9,9,8,7,4,3,8,0.08032800388974314
0.008902720790040182,0.9986932728016295,0.5830002184045696,0.6927833570362503,0.3351788075348796,0.869838631489501,16,Ours,14,13,13,13,12,12,10,10,10,9,8,6,3,8,0.1802678208813942
0.0010843769947704875,0.9998774705167243,0.5540651862354514,0.6139595178623365,0.20884623401702992,0.9167889188333036,16,LDA,13,13,12,11,11,11,10,9,9,8,8,6,5,8,0.07177601743863594
0.3053235853184989,0.9966742239985877,0.7646610348605561,0.9919852952645819,0.6486544402915404,0.9943297596315848,3,Ours,3,3,3,3,3,2,2,2,2,2,2,2,2,9,0.11027001976328421
0.3905291870893115,0.9971533100305467,0.7821240904318435,0.9586897741756722,0.6746094806324918,0.9779215421031096,3,LDA,3,3,3,3,3,3,2,2,2,2,2,2,2,9,0.06912081447608813
0.0018524139855876929,0.9957347960357509,0.6977806527799105,0.8967677005491517,0.6018053160937145,0.9927430372353476,4,Ours,3,3,3,3,3,3,3,3,3,3,3,3,2,9,0.09782031485042653
0.5113087466238225,0.9980272105116035,0.8415136792813853,0.9283593799950577,0.7886664478149016,0.9812066114615414,4,LDA,4,4,4,4,4,4,4,4,4,3,3,3,2,9,0.054679075928712795
0.012264586815556342,0.9954170191282403,0.7371225182611933,0.9550950704189727,0.7285498601453071,0.9942860547978905,5,Ours,4,4,4,4,4,4,4,4,4,4,4,3,3,9,0.16219298469331603
0.35267760008904303,0.9974192280787713,0.7919852667705611,0.9269661314245704,0.711959398238685,0.970903976021736,5,LDA,5,5,5,5,5,5,4,4,4,4,4,3,3,9,0.05531310536560337
0.016764809666223825,0.9976153418194025,0.7690641673706228,0.9454013215545554,0.7654103360553858,0.9891919819436416,6,Ours,5,5,5,5,5,5,5,5,5,5,5,4,4,9,0.1303641311475392
0.3933139739579888,0.9987652884608306,0.7957508690764408,0.871620650780132,0.7183976199747453,0.9468011932749918,6,LDA,6,6,6,6,6,6,5,5,5,5,4,4,2,9,0.07289137327510238
0.007770938610694718,0.9982797108146898,0.7978462343897607,0.9548055281475368,0.8313528243289185,0.980680907248783,7,Ours,6,6,6,6,6,6,6,6,6,6,6,6,4,9,0.16019928425088809
0.0022781663513748752,0.99946721882947,0.6851583892407959,0.8862936441245663,0.4832920162634362,0.9707428314266436,7,LDA,6,6,6,5,5,5,5,5,5,5,5,4,3,9,0.053520668644525315
0.00857994980256499,0.9983044703577487,0.7139512816601401,0.91253437695318,0.6296698805316915,0.9793837363088251,8,Ours,7,6,6,6,6,6,6,6,6,6,6,6,4,9,0.16420829037907506
0.05667912830183592,0.9989666536413203,0.61195110872992875,0.8245384795021051,0.15684480073017618,0.9247476308610245,8,LDA,7,6,5,5,5,5,5,5,5,5,5,4,3,9,0.06170693864835768
0.003057241849589346,0.9983110926785751,0.7147058384953865,0.9240540773898708,0.6840965891156758,0.97212214026953,9,Ours,7,7,7,7,7,7,7,7,7,7,6,6,5,9,0.16320163914329047
0.14131222924565345,0.9992308027295161,0.7411771823975998,0.9097496109029809,0.5940765899535162,0.9693250049894584,9,LDA,9,8,8,8,7,7,7,7,7,6,6,6,5,9,0.07110301971291012
9.337465805999422e-4,0.998437256916013,0.6520349413873233,0.8423535049711703,0.2660944839951451,0.9583723274192686,10,Ours,8,7,7,7,7,7,7,7,7,7,7,5,5,9,0.1458515801543391
0.006413327584079727,0.9993041414124025,0.6334214016577261,0.6860529825996973,0.5141079575230548,0.9247229975146809,10,LDA,8,8,8,8,8,8,8,8,7,7,5,4,3,9,0.07448169750568677
6.860131416724897e-4,0.9980524996984774,0.6315562016671152,0.7805819174337993,0.3850570331543268,0.915680703478989,11,Ours,9,8,8,8,8,8,8,8,8,8,7,5,3,9,0.22071201952123568
4.8463930087265365e-4,0.9993765657206566,0.6473473120238316,0.7661754330514469,0.44037005380475147,0.8756814868580438,11,LDA,10,10,9,8,8,8,8,8,8,8,7,5,3,9,0.08945242217795395
8.035065353962878e-4,0.9976095406049004,0.6451163391476177,0.8067347496549068,0.4436995157422835,0.8297780275797887,12,Ours,11,10,10,9,9,9,9,9,9,8,8,7,2,9,0.2223855805661435
8.565657088746941e-4,0.9994034198981419,0.616124378870112,0.7983690784162452,0.20312981657653922,0.9258691295402242,12,LDA,10,10,9,8,8,8,8,8,8,8,7,6,4,9,0.08927034411100629
2.7459973804693785e-4,0.9979468729853355,0.5973642676108029,0.8126322917031,0.2757520330465117,0.8522420122851099,13,Ours,10,10,10,10,9,9,9,9,8,8,8,7,3,9,0.18617979447111574
0.0012930023919443929,0.9993788272095122,0.7363254354250278,0.8668244445728936,0.6079784587928174,0.9765218212501503,13,LDA,12,12,12,12,12,12,12,10,10,10,8,7,6,9,0.08823587976789868
0.0031330992803783797,0.9986156859950344,0.6402125133297913,0.7887886603496245,0.486353907046838,0.8874794413673242,14,Ours,12,12,12,11,11,11,11,11,10,9,8,5,3,9,0.15986737476490648
2.3999824291206948e-4,0.9999541784626492,0.7324286995903716,0.8847392199279551,0.5767255418267998,0.9890591869341963,14,LDA,12,12,12,12,12,12,12,11,11,10,10,9,6,9,0.06405469756375749
6.587422005307304e-4,0.998487680837069,0.5750100967542667,0.6139567862949709,0.36911626281679644,0.8989451446785225,15,Ours,13,12,12,12,11,11,11,11,8,8,6,5,4,9,0.1795349770109467
1.6623412848741195e-4,0.9993441519251093,0.6529347742915916,0.8644971199096574,0.3597010531848167,0.9586275541573133,15,LDA,13,12,12,11,11,11,11,11,10,10,8,8,6,9,0.08577150474231092
2.1158100423956854e-6,0.996114697475985,0.5828467052210757,0.6662892768632916,0.40737682763519883,0.8416735935996236,16,Ours,13,13,13,12,12,12,12,12,11,10,7,5,2,9,0.20173397902123857
5.728529554045465e-4,0.9994010984869179,0.6764468735309791,0.8740056221021908,0.48090681113965167,0.983388958583912,16,LDA,13,13,13,13,13,13,13,12,12,11,9,9,7,9,0.0771801178313767
0.4204246025828551,0.9972402808356085,0.8012208753198329,0.9859977425410352,0.7032111725619452,0.9916190116883219,3,Ours,3,3,3,3,3,3,3,2,2,2,2,2,2,10,0.15843541623822724
0.5222786618261407,0.9951826716063701,0.8370405239490922,0.9936602384147658,0.7579694501204532,0.9944214550105679,3,LDA,3,3,3,3,3,3,3,3,3,2,2,2,2,10,0.057606543185249715
0.6082482871100628,0.9974350942157856,0.8283061764214635,0.853770662180003,0.6950642414307264,0.9870125971707402,4,Ours,4,4,4,4,4,4,4,4,4,4,3,2,2,10,0.1995887447470438
0.5570214224812465,0.9973162202278086,0.869575008423581,0.9619811954926345,0.8345575446240134,0.9969986592922021,4,LDA,4,4,4,4,4,4,4,4,4,3,3,3,3,10,0.044313482394978565
0.0485447143914777,0.9974660599245683,0.6761048245793965,0.7427033639202272,0.6075516296639822,0.9842583549967269,5,Ours,4,4,4,4,4,4,4,4,4,4,3,2,2,10,0.17156836686262683
0.004676498431943512,0.9996592178759609,0.6949424650904443,0.833089097882715,0.6530376146885501,0.984249896573052,5,LDA,4,4,4,4,4,4,4,4,4,4,3,3,2,10,0.07496689079083788
0.005104395873140662,0.9975257190983077,0.6771832921174568,0.7870756502132912,0.5238886680132496,0.9843879100734283,6,Ours,5,5,5,5,5,5,5,5,4,3,3,3,3,10,0.12802978521617836
0.2726302811854042,0.999716960490607,0.7647588417289194,0.8249781640248722,0.6852429439447807,0.9769332485534757,6,LDA,6,6,6,6,5,5,5,5,5,5,4,3,3,10,0.05961685901214464
0.007687714497414943,0.9979231449416278,0.7066691295115431,0.9399855979745249,0.529051590166362,0.971492134417255,7,Ours,6,6,6,6,6,5,5,5,5,5,5,4,4,10,0.16707290838746852
0.13520039464709968,0.9997487395863716,0.6496929377390358,0.7469943297340715,0.4462017295178655,0.8867518205849882,7,LDA,7,6,6,5,5,5,5,5,5,5,4,3,2,10,0.07962664927950021
0.014521560149337774,0.9979416731083742,0.6275542650925131,0.8244918510697181,0.27789344715314657,0.9544586767371277,8,Ours,6,6,6,6,6,5,5,5,5,5,5,4,4,10,0.14392950974610436
9.964553736840625e-4,0.9996232394009739,0.6349995347852567,0.7118594276540646,0.4267190407160505,0.9243439437136436,8,LDA,7,7,7,7,7,6,6,6,5,5,4,3,3,10,0.08515650591353059
0.006410071616973981,0.9978384239646625,0.6603917638953716,0.8737603993010762,0.5544363806925495,0.9569835701935399,9,Ours,7,7,7,7,7,7,7,7,7,5,5,5,3,10,0.14037467291684036
0.04880451558548526,0.9997893551569919,0.6791215038852766,0.7909646461865901,0.6213199417462458,0.970052699519425,9,LDA,8,7,7,7,7,7,7,7,7,7,5,4,4,10,0.0842871159557048
0.004499956358609278,0.9978383193508354,0.6144814492365224,0.784784928470518,0.2506802680379336,0.9424547542229111,10,Ours,8,7,7,7,7,7,7,7,7,6,6,5,3,10,0.14266328754418653
0.007066786624782232,0.9998752676824076,0.6969069850236814,0.9525032611477235,0.3225049711965107,0.9922418072678788,10,LDA,9,9,7,7,7,7,7,7,7,7,7,6,6,10,0.05280554264696857
0.005868295964110171,0.9979415043204602,0.5803690843898697,0.7595558654458632,0.1657040268822167,0.9403005200633624,11,Ours,8,8,8,8,7,7,7,7,7,6,6,5,4,10,0.16449529791801132
0.006004225344273154,0.9997338358751626,0.7056474988805452,0.8642604036137572,0.561800507022401,0.9341062355185612,11,LDA,10,10,9,9,9,9,9,9,9,8,7,7,5,10,0.10492255692032709
0.008891845070967878,0.9982636941395936,0.6391081490945897,0.8591353750884103,0.3211776985611077,0.8710746886777251,12,Ours,9,9,9,9,9,9,8,8,8,8,8,7,2,10,0.1651467366087966
0.002689032306320659,0.9998319543660382,0.6777764888220723,0.7692261937569896,0.5518380347203622,0.9490496299805404,12,LDA,11,11,10,10,10,10,9,9,9,9,6,6,4,10,0.09272946992592106
0.018713310125959132,0.9981656263309275,0.6962518066404889,0.8974747833029959,0.5132393627994823,0.9450617090245079,13,Ours,11,10,10,10,10,10,10,10,10,9,9,9,6,10,0.19149128970533566
0.004300727321075533,0.99984219605759,0.7326378125566908,0.910082988015425,0.5013028712963925,0.9525374453451705,13,LDA,11,11,11,11,11,11,11,11,10,9,9,9,7,10,0.08193819027993755
0.032866900776223645,0.9982814137345479,0.7189452081280812,0.768143048243892,0.5875632292815939,0.9482377914479787,14,Ours,13,13,13,13,13,13,13,11,11,10,8,6,6,10,0.20380220485880177
0.004919378893447083,0.9999384551766787,0.7075942529108271,0.9414356615946711,0.38844652075547315,0.9743130485039552,14,LDA,12,12,12,12,12,10,10,10,10,9,9,9,8,10,0.056068689112539816
0.011186733231735104,0.9984102264016235,0.6328102486450053,0.8067609851224335,0.29291934965706046,0.9463218218540834,15,Ours,12,12,11,11,11,11,11,10,10,9,9,8,6,10,0.16353041703733548
0.001124287989324145,0.9999069326831497,0.6545289518023449,0.7967979132131924,0.39042707838399404,0.9426299897870483,15,LDA,14,13,12,12,12,12,11,10,10,9,9,7,6,10,0.06791563824476234
0.00821679147696822,0.9985018654924039,0.6211122611072685,0.7796725749214668,0.4062960169908217,0.8901231273655369,16,Ours,13,13,13,13,13,12,12,11,11,9,9,8,4,10,0.15869596970175487
3.895999011504809e-4,0.9998795765684282,0.693955345712716,0.8748001049433698,0.44103833367362566,0.9662719639906869,16,LDA,14,14,13,13,13,12,12,12,11,11,11,9,8,10,0.06516615420587171
0.2310391367936715,0.9729794258535822,0.7054341333277128,0.9122838373358847,0.571661487064778,0.9426316315947334,3,Ours,3,3,3,2,2,2,2,2,2,2,2,2,2,11,0.06852406075611468
0.06143998214308281,0.9458493204398286,0.6345103230949047,0.8962416667018028,0.4788408244224428,0.9210454935708157,3,LDA,2,2,2,2,2,2,2,2,2,2,2,2,1,11,0.06535726526863717
0.10978045824035033,0.9749432769141125,0.6356335878420174,0.7289053081068033,0.4070871341271822,0.9574517618216384,4,Ours,4,3,3,3,3,3,3,3,3,2,2,2,2,11,0.1283656036361688
0.27595958241108776,0.9271363459597417,0.7048328733109221,0.8081177824364296,0.6033260295311693,0.9096246262161825,4,LDA,4,4,4,4,3,3,3,3,3,3,3,2,2,11,0.09506438194860944
